genome_id,genome_length,gc_content,cds,rrna,trna,contigs,contig_n50,contig_l50,hypothetical_cds,plasmids,checkm_completeness,checkm_contamination
28901.9246,4832601,52.226284,4813,15.0,83.0,68,729699.0,2.0,556.0,,100.0,0.0
28901.10156,4697321,52.134014,4713,7.0,67.0,71,189943.0,8.0,591.0,0.0,100.0,0.0
28901.21960,4824375,52.053726,4957,3.0,68.0,42,474655.0,4.0,594.0,0.0,100.0,5.7
28901.22122,4818644,52.126842,5015,3.0,61.0,63,156467.0,11.0,600.0,0.0,98.8,0.0
28901.23300,5025608,52.13383,5164,5.0,75.0,54,243288.0,7.0,610.0,0.0,100.0,5.7
28901.23371,4916781,52.11442,5073,4.0,61.0,150,62269.0,25.0,588.0,0.0,100.0,0.0
28901.23648,4930041,52.187336,5057,5.0,61.0,82,130606.0,12.0,571.0,0.0,100.0,5.7
28901.24225,5223406,51.76785,5446,3.0,62.0,109,118468.0,11.0,902.0,0.0,100.0,5.7
28901.24700,4671718,52.092506,4730,5.0,73.0,77,151173.0,12.0,573.0,0.0,100.0,0.0
90370.3622,4828666,52.04485,5172,3.0,64.0,195,64960.0,22.0,612.0,0.0,100.0,0.0
90370.5383,4921658,51.84316,5180,4.0,68.0,67,204171.0,9.0,724.0,0.0,100.0,0.0
90370.5445,4699805,52.129055,4741,2.0,73.0,28,489597.0,4.0,555.0,0.0,100.0,0.0
90371.5257,3492,56.500572,3,0.0,0.0,2,1951.0,1.0,3.0,0.0,0.0,0.0
90371.7275,4765613,52.329407,4933,3.0,69.0,309,32514.0,46.0,517.0,0.0,100.0,0.0
903901.3,3935888,39.0,3493,17.0,63.0,66,144311.0,10.0,880.0,0.0,94.8,0.5
1717.1007,2385185,53.542683,2317,3.0,51.0,53,95631.0,7.0,495.0,0.0,99.71,0.0
1773.18391,4390011,65.58218,4325,3.0,44.0,191,94886.0,18.0,883.0,0.0,99.78,0.22
192955.99,4913559,51.96,5025,6.0,79.0,76,237238.0,7.0,797.0,,100.0,0.0
195.2261,1748924,31.213192,1857,2.0,40.0,41,134098.0,4.0,301.0,,99.66,0.0
1283.403,2488405,32.56,2486,2.0,45.0,80,72551.0,13.0,470.0,,100.0,0.0
1284821.3,5421295,57.25,5252,3.0,52.0,176,99234.0,18.0,762.0,0.0,100.0,0.0
1280.30297,2837556,32.66177,2741,2.0,17.0,75,72983.0,13.0,562.0,0.0,99.81,0.0
1280.39559,2792920,32.774982,2698,4.0,54.0,103,55612.0,18.0,504.0,0.0,98.85,0.0
1280.51766,2752820,32.630394,2603,3.0,57.0,32,735643.0,2.0,505.0,0.0,100.0,0.2
1280.7334,2998135,32.61,2930,3.0,36.0,61,136236.0,9.0,737.0,,100.0,1.2
1280.8106,2809037,32.68,2641,4.0,43.0,35,188268.0,5.0,574.0,,100.0,0.0
1280.8437,2710444,32.66,2541,4.0,30.0,41,174422.0,5.0,532.0,,100.0,0.0
1280.8646,2824563,32.7,2745,4.0,39.0,49,121868.0,8.0,602.0,,100.0,0.6
72407.494,5789613,56.51,5783,8.0,72.0,84,222966.0,9.0,1097.0,,100.0,0.0
85569.244,4960103,52.1,5108,4.0,72.0,92,172399.0,9.0,694.0,,100.0,0.0
562.96611,4991713,50.732304,5101,2.0,79.0,220,66753.0,22.0,698.0,0.0,99.78,1.21
562.96657,5202917,50.387005,5232,2.0,73.0,110,237085.0,7.0,637.0,0.0,99.78,0.11
562.96672,4916429,50.836185,4867,3.0,71.0,71,243781.0,6.0,482.0,0.0,99.78,0.0
562.96792,5320109,50.587986,5432,2.0,78.0,195,114060.0,15.0,703.0,0.0,99.78,0.11
562.97186,5049994,50.508873,5093,2.0,76.0,123,255728.0,7.0,545.0,0.0,99.67,0.0
562.97193,5194382,50.509357,5209,2.0,74.0,139,221388.0,10.0,620.0,0.0,99.78,0.22
562.97793,5156803,50.607925,5286,3.0,82.0,216,125520.0,14.0,610.0,0.0,99.78,0.33
562.97984,5137240,50.352016,5099,2.0,78.0,169,206174.0,8.0,579.0,0.0,99.78,0.0
562.98311,5100759,50.628757,4962,4.0,83.0,76,293523.0,6.0,514.0,0.0,99.78,0.11
562.98329,4657984,50.708717,4482,4.0,80.0,62,189289.0,8.0,360.0,0.0,99.78,0.0
562.98577,5015778,50.689266,4952,3.0,77.0,89,196110.0,7.0,512.0,0.0,99.78,0.0
562.98796,5108931,50.50769,5075,2.0,81.0,142,205583.0,8.0,507.0,0.0,99.78,0.0
562.98825,5163823,50.5967,5074,4.0,83.0,98,284279.0,7.0,591.0,0.0,99.78,0.22
562.99847,5073459,50.640835,4932,2.0,80.0,73,315390.0,6.0,489.0,0.0,99.78,0.11
623.1431,4411354,50.709465,4709,2.0,45.0,416,24972.0,46.0,433.0,0.0,99.78,0.55
624.2032,4666140,50.611897,5102,9.0,73.0,494,22033.0,62.0,414.0,0.0,99.78,0.0
624.2305,4600259,50.826748,4865,3.0,82.0,419,23957.0,55.0,540.0,0.0,99.0,0.0
624.3231,4353856,50.888546,4544,4.0,78.0,416,24857.0,55.0,346.0,0.0,99.78,0.0
624.3356,4498439,50.68169,4747,2.0,38.0,441,25428.0,54.0,484.0,0.0,99.78,0.0
624.3850,4595740,50.75929,4861,2.0,58.0,435,25112.0,54.0,511.0,0.0,99.67,0.0
666.4893,3907821,47.611393,3615,11.0,63.0,85,270027.0,5.0,600.0,0.0,100.0,0.22
573.12930,5513241,57.27,5680,14.0,88.0,457,124728.0,14.0,1005.0,,100.0,0.0
573.13181,5326681,57.34,5344,11.0,63.0,220,53052.0,32.0,766.0,,100.0,1.7
573.13367,5611103,56.68,6472,31.0,87.0,150,59221.0,29.0,1279.0,,97.3,10.7
573.13794,5653813,57.15,5702,11.0,78.0,100,120644.0,16.0,954.0,,100.0,0.0
573.14100,5540923,56.99,5460,4.0,67.0,115,124619.0,15.0,845.0,,100.0,0.3
573.14244,5417427,57.38,5316,5.0,65.0,135,119626.0,15.0,726.0,,100.0,0.0
573.15366,5519452,57.27,5594,9.0,86.0,3,5337491.0,1.0,978.0,2.0,100.0,0.0
573.15577,5182684,57.5,5040,4.0,67.0,47,275232.0,7.0,675.0,,98.3,0.0
573.15629,5640192,57.2,5646,10.0,76.0,121,163135.0,11.0,915.0,,100.0,0.0
573.24321,5550549,57.129612,5463,14.0,82.0,77,476585.0,3.0,776.0,,99.78,0.0
573.26077,5389747,57.371822,5247,10.0,84.0,28,564559.0,4.0,700.0,,99.78,0.0
573.26132,5705202,57.102272,5782,12.0,78.0,102,390086.0,4.0,879.0,,99.78,0.0
573.26207,5158845,57.637295,4977,11.0,82.0,40,297262.0,7.0,538.0,,99.78,0.22
573.26255,5402347,57.29566,5255,11.0,81.0,44,753787.0,2.0,669.0,,99.78,0.0
573.31128,5521625,57.19188,5510,10.0,68.0,141,188323.0,9.0,790.0,0.0,99.78,0.0
573.31130,5496795,57.232586,5429,11.0,59.0,83,193849.0,10.0,733.0,0.0,99.78,0.0
562.145431,5162857,50.69666,5183,4.0,77.0,145,94316.0,18.0,698.0,0.0,100.0,0.0
562.23762,4720472,50.75,4625,4.0,62.0,76,158137.0,12.0,454.0,,100.0,0.0
562.42729,4798832,50.81678,4793,11.0,85.0,136,222899.0,8.0,399.0,,99.78,0.11
562.42774,4757119,50.66596,4732,11.0,86.0,142,172508.0,9.0,396.0,,99.78,0.0
562.57138,4832375,50.50243,4774,9.0,79.0,57,167220.0,9.0,457.0,0.0,99.78,0.0
562.57403,5106201,50.730885,5084,10.0,78.0,133,148396.0,12.0,526.0,0.0,99.78,0.0
287.2976,6425652,66.22,6018,13.0,64.0,6,2300470.0,2.0,1185.0,,99.1,1.5
43770.1010,3097668,59.066303,3088,3.0,58.0,163,82020.0,12.0,1142.0,0.0,99.63,0.36
485.13485,2071291,52.615734,2457,3.0,46.0,109,56594.0,13.0,720.0,0.0,99.8,0.0
485.14086,2102887,52.450275,2491,3.0,49.0,119,47172.0,12.0,747.0,0.0,98.99,0.0
485.14134,2089983,52.54617,2474,3.0,44.0,119,35016.0,17.0,729.0,0.0,99.39,0.0
485.14320,2104379,52.500523,2482,3.0,44.0,114,54767.0,12.0,751.0,0.0,95.76,0.0
485.14766,2157626,52.390404,2551,3.0,45.0,114,45146.0,15.0,771.0,0.0,99.8,0.0
485.15595,2067678,52.656506,2447,3.0,48.0,109,56990.0,13.0,711.0,0.0,99.8,0.0
485.16413,2108039,52.552254,2487,3.0,45.0,110,46388.0,16.0,720.0,0.0,99.8,0.0
485.17556,2115551,52.446667,2503,3.0,46.0,112,46887.0,14.0,747.0,0.0,99.8,0.0
485.18432,2120093,52.512367,2525,3.0,49.0,88,65921.0,11.0,761.0,0.0,100.0,0.0
485.18684,2115629,52.4419,2508,3.0,45.0,109,57364.0,14.0,748.0,0.0,100.0,0.0
470.22934,4096986,38.875725,4028,3.0,63.0,156,71981.0,17.0,1038.0,0.0,100.0,0.0
470.7587,3906462,38.97478,3704,4.0,64.0,40,439498.0,4.0,858.0,,99.81,0.0
470.7995,4049347,38.863647,3934,3.0,63.0,52,317457.0,5.0,1017.0,,99.81,0.0
562.100140,5025860,50.347324,4962,3.0,79.0,73,393906.0,5.0,564.0,0.0,99.78,0.0
485.7882,2163937,52.455917,2671,3.0,45.0,319,48611.0,13.0,817.0,0.0,99.8,0.0
28901.8338,4602280,52.170578,4570,13.0,80.0,73,295884.0,5.0,515.0,,100.0,0.0
28901.8354,4987168,52.20494,5068,13.0,84.0,100,221525.0,7.0,648.0,,100.0,0.0
28901.8684,5017557,52.085876,5105,14.0,79.0,80,282798.0,6.0,667.0,,100.0,0.0
28901.9048,4818351,52.148754,4853,13.0,80.0,79,168575.0,8.0,574.0,,100.0,0.0
28901.9180,4984974,51.849678,5108,15.0,78.0,166,94787.0,17.0,767.0,,100.0,0.0
28901.9200,5026535,52.113953,5113,14.0,80.0,88,376819.0,5.0,680.0,,100.0,0.0
28901.13330,4921313,52.11599,5000,4.0,75.0,86,166048.0,8.0,588.0,0.0,100.0,0.0
28901.22636,5032221,52.195145,5174,3.0,68.0,135,79048.0,21.0,610.0,0.0,100.0,5.7
28901.23176,4837151,52.18541,4854,7.0,69.0,32,348509.0,5.0,521.0,0.0,100.0,5.7
28901.23579,5012053,51.94123,5137,3.0,75.0,72,155879.0,10.0,710.0,0.0,100.0,6.8
28901.23710,4745849,52.10935,4877,3.0,62.0,44,188165.0,9.0,577.0,0.0,100.0,5.7
28901.23878,4927709,52.084,5082,3.0,75.0,89,115349.0,14.0,647.0,0.0,100.0,5.7
28901.24269,4800060,52.16247,4872,4.0,63.0,50,186237.0,8.0,525.0,0.0,100.0,5.7
28901.24404,4750852,52.084145,4886,8.0,73.0,21,491958.0,3.0,592.0,0.0,100.0,0.0
28901.24705,4658864,52.085682,4721,6.0,72.0,69,162883.0,10.0,573.0,0.0,100.0,0.0
90370.2739,4711010,52.03345,4909,4.0,67.0,58,204124.0,9.0,566.0,0.0,100.0,0.0
90370.3042,4803174,52.020832,5014,4.0,67.0,61,204170.0,9.0,596.0,0.0,100.0,0.0
90370.3192,4780404,52.05543,4991,4.0,66.0,74,162808.0,9.0,596.0,0.0,100.0,0.0
90370.3202,4820038,52.041706,5036,4.0,66.0,59,171829.0,10.0,645.0,0.0,100.0,0.0
90370.3297,4745505,52.015224,4946,4.0,67.0,49,217644.0,8.0,575.0,0.0,100.0,0.0
90370.5246,4921532,51.84329,5178,4.0,68.0,74,204171.0,9.0,722.0,0.0,100.0,0.0
90371.2134,4988437,52.18,5207,2.0,76.0,117,170458.0,11.0,692.0,,100.0,0.2
90371.5578,4887556,52.14856,4956,2.0,41.0,80,195806.0,8.0,551.0,0.0,100.0,0.0
90371.7028,4899691,52.191494,5057,4.0,75.0,45,272848.0,6.0,586.0,0.0,100.0,0.0
90371.7217,4926346,52.20076,5118,3.0,66.0,151,67463.0,23.0,583.0,0.0,100.0,0.0
1717.854,2313901,53.508987,2263,3.0,48.0,33,132871.0,6.0,442.0,0.0,99.42,0.14
1717.902,2451233,53.665073,2481,3.0,52.0,57,136564.0,6.0,573.0,0.0,99.71,0.29
1773.18380,4392230,65.58611,4339,3.0,44.0,186,97398.0,16.0,898.0,0.0,99.78,0.22
1773.4675,4334892,65.58,4284,3.0,44.0,96,108459.0,15.0,990.0,,100.0,0.0
192955.414,4845212,52.15615,4834,3.0,73.0,51,368046.0,5.0,593.0,0.0,100.0,0.0
195.2165,1666379,31.380617,1765,6.0,43.0,77,102152.0,6.0,253.0,,98.88,0.89
1280.16771,2738754,32.737328,2579,5.0,57.0,39,146786.0,7.0,498.0,,100.0,0.0
1280.29894,2789180,32.640667,2673,2.0,9.0,56,106541.0,8.0,540.0,0.0,99.81,0.0
1280.39653,2907245,32.636845,2816,3.0,55.0,49,264495.0,4.0,572.0,0.0,99.81,0.19
1280.8239,4350248,65.52,4333,3.0,44.0,94,81240.0,18.0,987.0,,57.5,20.1
1280.8560,2708870,32.73,2563,4.0,26.0,34,124522.0,7.0,541.0,,100.0,0.0
1280.9735,2816297,32.65,2739,2.0,23.0,102,124395.0,7.0,586.0,,100.0,0.6
1313.17310,2067312,39.626434,2205,5.0,46.0,78,126359.0,7.0,360.0,,100.0,0.0
197.15976,1630004,30.655508,1736,7.0,41.0,126,45923.0,12.0,192.0,,93.23,3.46
1402500.3,7037692,66.0,6634,11.0,63.0,23,726489.0,4.0,1511.0,0.0,99.7,0.0
1402537.3,7015865,65.8,6612,12.0,68.0,30,541200.0,5.0,1483.0,0.0,100.0,0.0
562.7569,5021415,50.61,5126,8.0,88.0,168,167744.0,11.0,634.0,,100.0,0.4
562.7644,4927621,50.66,4987,11.0,83.0,104,143030.0,11.0,564.0,,100.0,0.0
562.96707,5197549,50.42515,5252,2.0,79.0,121,235150.0,7.0,651.0,0.0,99.78,0.11
562.96823,5165012,50.597015,5175,4.0,74.0,151,350833.0,6.0,579.0,0.0,99.78,0.0
562.97405,4991300,50.657944,4975,4.0,75.0,116,206654.0,9.0,533.0,0.0,99.78,0.0
562.98410,4852592,50.649406,4701,4.0,74.0,80,281147.0,7.0,404.0,0.0,99.78,0.0
562.98865,5142824,50.537857,5107,2.0,74.0,92,241870.0,9.0,557.0,0.0,99.78,0.0
623.1793,4306513,50.48978,4649,3.0,60.0,384,28099.0,43.0,410.0,0.0,99.33,0.33
624.3592,4310409,50.89763,4462,4.0,78.0,362,25111.0,52.0,326.0,0.0,99.67,0.0
624.3621,4596444,50.752842,4876,4.0,81.0,425,25498.0,53.0,540.0,0.0,99.0,0.0
573.13273,5719208,57.28,5848,3.0,66.0,447,46120.0,36.0,944.0,,100.0,1.4
573.14018,5423665,57.33,5371,5.0,63.0,101,141165.0,14.0,802.0,,100.0,0.0
573.14346,5413011,57.33,5350,5.0,71.0,82,166188.0,11.0,797.0,,100.0,0.2
573.14349,5552689,57.17,5485,4.0,45.0,117,92577.0,17.0,815.0,,100.0,0.0
573.14514,5516121,57.26,5424,6.0,61.0,71,212240.0,10.0,791.0,,100.0,0.0
573.15474,5509604,57.14,5385,6.0,67.0,76,181295.0,8.0,785.0,,100.0,0.0
573.15488,5949319,56.51,5919,9.0,67.0,129,142718.0,13.0,1120.0,,100.0,0.0
573.1723,5739687,57.13,5859,24.0,85.0,208,120106.0,13.0,989.0,,100.0,1.2
59201.4130,5040735,51.937405,5117,4.0,74.0,66,388439.0,5.0,843.0,0.0,100.0,0.0
573.26201,5311870,57.278072,5255,15.0,83.0,81,520428.0,4.0,693.0,,99.78,0.0
573.5823,5280529,57.88,5136,12.0,84.0,25,514784.0,4.0,711.0,,99.0,0.7
573.62700,5552113,57.13569,5531,4.0,75.0,184,89681.0,22.0,823.0,0.0,100.0,0.0
573.66873,5500836,57.286003,5426,3.0,77.0,84,193784.0,9.0,715.0,0.0,100.0,0.1
573.66936,5430218,57.361546,5305,5.0,78.0,89,240576.0,9.0,653.0,0.0,100.0,0.0
573.67163,5417463,57.404526,5372,3.0,77.0,55,323956.0,6.0,717.0,0.0,100.0,0.0
562.22673,5031330,50.58,5024,6.0,72.0,85,172756.0,10.0,597.0,,100.0,0.0
562.22767,5211053,50.52,5332,4.0,66.0,117,162928.0,10.0,747.0,,100.0,0.4
562.23023,4771663,50.71,4650,4.0,67.0,70,181969.0,10.0,480.0,,100.0,0.0
562.23640,4739487,50.61,4728,10.0,65.0,88,127878.0,13.0,497.0,,100.0,0.4
562.23776,5045700,50.48,4994,4.0,68.0,92,186498.0,9.0,648.0,,100.0,0.4
562.42766,4756929,50.66821,4736,11.0,86.0,134,153246.0,10.0,393.0,,99.78,0.11
562.42802,5259594,50.82628,5429,11.0,84.0,216,225862.0,8.0,625.0,,99.78,0.0
562.45597,4927011,50.57745,4956,1.0,61.0,77,222445.0,9.0,526.0,,99.78,0.33
562.45636,4914590,50.632545,5039,2.0,68.0,91,123682.0,12.0,504.0,,99.78,0.11
562.45675,4959102,50.599583,5130,1.0,62.0,123,111616.0,16.0,541.0,,99.78,0.11
562.57294,5516892,50.2672,5623,10.0,82.0,80,263310.0,8.0,773.0,0.0,99.78,0.0
562.57470,5226350,50.695267,5175,4.0,76.0,162,90096.0,15.0,538.0,0.0,99.78,0.0
562.58747,275462,50.74239,360,3.0,1.0,35,19159.0,5.0,141.0,0.0,0.0,0.0
287.12528,6662178,66.28229,6324,3.0,63.0,70,425480.0,6.0,1244.0,0.0,99.48,1.62
287.12718,7127229,65.852356,6850,3.0,58.0,123,250029.0,9.0,1510.0,0.0,99.2,2.83
287.12734,6873543,65.987335,6667,3.0,61.0,171,204235.0,11.0,1425.0,0.0,99.11,2.29
43770.1059,2902791,59.33741,2842,3.0,57.0,122,96392.0,9.0,935.0,0.0,99.76,0.36
43770.975,2826435,59.339767,2721,3.0,54.0,160,91748.0,11.0,896.0,0.0,99.79,0.62
54388.272,4499896,52.174496,4605,2.0,64.0,42,244506.0,6.0,491.0,0.0,100.0,0.0
485.13079,2098412,52.4641,2474,3.0,46.0,106,49080.0,14.0,736.0,0.0,99.8,0.2
485.13290,2106503,52.51528,2498,3.0,47.0,118,52667.0,14.0,748.0,0.0,99.8,0.0
485.14785,2054507,52.40318,2416,3.0,42.0,124,40271.0,16.0,719.0,0.0,98.18,0.0
485.14890,2092431,52.60828,2484,3.0,47.0,139,40583.0,15.0,730.0,0.0,99.8,0.0
485.15619,2121864,52.438423,2516,3.0,49.0,103,58875.0,12.0,762.0,0.0,99.8,0.0
485.16551,2097739,52.574272,2495,3.0,46.0,126,45169.0,15.0,734.0,0.0,99.8,0.0
485.17523,2105636,52.43575,2501,3.0,48.0,101,49124.0,13.0,750.0,0.0,99.39,0.0
485.17620,2156071,52.381577,2541,3.0,50.0,103,49360.0,13.0,756.0,0.0,99.8,0.0
485.18406,2125820,52.445972,2534,3.0,49.0,99,64845.0,11.0,767.0,0.0,100.0,0.0
485.18783,2115970,52.404003,2515,3.0,49.0,120,57657.0,12.0,750.0,0.0,100.0,0.0
470.6173,3898744,38.83032,3817,2.0,60.0,78,131412.0,9.0,936.0,,99.81,0.0
470.650,3903950,39.01,3693,4.0,48.0,219,78560.0,13.0,995.0,,99.5,0.0
470.7394,3779348,39.203136,3668,5.0,63.0,190,46649.0,26.0,828.0,,99.81,0.0
470.7418,4157868,38.799187,4114,4.0,63.0,86,227955.0,6.0,1088.0,,99.81,0.0
470.7657,3945100,39.046562,3844,3.0,55.0,57,316672.0,6.0,962.0,,99.81,0.0
470.7716,4212514,38.831276,4122,3.0,61.0,78,172716.0,7.0,1087.0,,99.81,0.19
470.7902,3898239,39.037857,3776,3.0,59.0,66,231591.0,6.0,908.0,,99.81,0.0
470.8060,3855274,39.017303,3725,3.0,55.0,79,147290.0,10.0,899.0,,99.81,0.0
470.8086,3981137,38.9227,3887,3.0,63.0,64,339307.0,5.0,989.0,,99.81,0.0
562.100423,5091729,50.697926,5100,2.0,81.0,113,174833.0,10.0,528.0,0.0,99.78,0.0
562.100461,5195201,50.450657,5282,2.0,77.0,102,359850.0,5.0,618.0,0.0,99.78,0.0
562.100914,5022280,50.51212,4980,4.0,76.0,113,252158.0,9.0,571.0,0.0,99.0,0.22
562.100965,5220065,50.577644,5292,2.0,74.0,220,319571.0,5.0,610.0,0.0,99.78,0.0
562.140833,4916151,50.736927,4904,4.0,74.0,157,261005.0,7.0,482.0,0.0,100.0,0.1
487.4484,2027306,52.049763,2253,3.0,51.0,84,72077.0,10.0,588.0,0.0,98.0,0.0
287.7776,6986301,65.71874,6959,2.0,63.0,132,195309.0,9.0,1635.0,,99.34,2.47
28901.8914,4922823,51.997414,5020,14.0,81.0,97,230247.0,7.0,726.0,,100.0,0.0
292.622,8732712,66.261375,8656,3.0,62.0,103,267053.0,10.0,2362.0,0.0,100.0,0.0
28901.22060,4931378,52.178722,5085,3.0,58.0,80,163682.0,10.0,566.0,0.0,100.0,5.7
28901.22093,4925222,52.154034,5069,4.0,63.0,77,149506.0,10.0,568.0,0.0,100.0,0.0
28901.22198,4724568,52.26317,4738,7.0,67.0,58,180176.0,9.0,500.0,0.0,100.0,1.2
28901.22283,5120900,52.020504,5345,4.0,66.0,88,178716.0,10.0,772.0,0.0,100.0,4.7
28901.23441,4923352,52.072063,4989,4.0,76.0,83,121772.0,13.0,539.0,0.0,100.0,5.7
28901.24015,4670473,52.22985,4806,3.0,62.0,49,245104.0,7.0,616.0,0.0,100.0,1.2
28901.24378,4729338,52.110443,4855,9.0,77.0,23,491954.0,3.0,571.0,0.0,100.0,0.0
28901.24585,5040297,51.250275,5044,7.0,73.0,175,165508.0,11.0,786.0,0.0,100.0,0.0
90105.28,4897472,52.05,5004,7.0,78.0,71,255641.0,6.0,744.0,,100.0,0.0
90370.3308,4744453,52.0178,4933,4.0,68.0,52,204169.0,9.0,567.0,0.0,100.0,0.0
90370.3323,4908380,51.838326,5160,2.0,57.0,99,148561.0,12.0,710.0,0.0,100.0,0.0
90371.7002,4884611,52.20424,5072,2.0,67.0,109,90737.0,15.0,586.0,0.0,100.0,0.0
1717.845,2307684,53.37065,2303,3.0,49.0,42,132240.0,6.0,486.0,0.0,98.55,0.0
1717.884,2476751,53.620167,2518,3.0,53.0,35,176546.0,5.0,599.0,0.0,99.71,0.0
195.2119,1773162,31.245537,1880,2.0,41.0,35,130901.0,4.0,319.0,,99.66,0.22
195.2152,1811947,31.161287,1955,2.0,40.0,54,90348.0,7.0,374.0,,99.66,1.0
1283.411,2572393,32.56,2666,2.0,39.0,240,26853.0,23.0,530.0,,100.0,3.9
1280.26007,2702322,32.754017,2574,4.0,59.0,25,378647.0,2.0,489.0,0.0,99.81,0.0
1280.26025,2783689,32.6983,2648,9.0,57.0,72,111236.0,10.0,514.0,0.0,99.81,0.0
1280.29920,2855201,32.654655,2747,2.0,9.0,72,72874.0,10.0,551.0,0.0,99.81,0.0
1280.51779,2798879,32.647892,2672,4.0,57.0,48,145028.0,7.0,523.0,0.0,100.0,0.0
1280.8625,2803860,32.85,2707,4.0,54.0,188,26924.0,32.0,586.0,,100.0,0.0
1280.9199,3075063,32.55,3023,4.0,33.0,86,87301.0,11.0,786.0,,100.0,0.0
1280.9911,2845512,32.76,2768,4.0,44.0,50,150699.0,7.0,568.0,,100.0,0.0
197.16029,1727830,30.497387,1877,8.0,40.0,109,98918.0,6.0,240.0,,98.21,5.19
1463164.354,5247660,57.97746,5135,3.0,74.0,92,213301.0,9.0,591.0,0.0,100.0,0.1
1438740.3,5896409,56.9,5727,29.0,83.0,37,484184.0,4.0,895.0,,100.0,0.0
1398966.3,4031426,38.9,3801,2.0,65.0,128,87979.0,15.0,970.0,0.0,100.0,0.0
149387.7,4731150,52.16,4826,6.0,75.0,60,261085.0,7.0,734.0,,100.0,0.0
72407.497,5795165,56.5,5777,6.0,78.0,80,227431.0,8.0,1092.0,,99.7,0.3
562.7624,5049654,50.62,5141,7.0,77.0,118,118949.0,12.0,626.0,,100.0,0.0
562.96487,5164004,50.76055,5177,2.0,73.0,123,206044.0,9.0,600.0,0.0,99.78,0.0
562.96540,4938332,50.684563,4926,2.0,77.0,121,190289.0,9.0,506.0,0.0,99.78,0.0
562.96548,4553492,50.702187,4449,2.0,76.0,70,210184.0,8.0,299.0,0.0,99.78,0.0
562.97879,5123802,50.488525,5130,2.0,78.0,87,281994.0,5.0,561.0,0.0,99.78,0.11
562.98229,4976334,50.68896,4963,4.0,77.0,108,204844.0,8.0,444.0,0.0,99.78,0.11
562.98519,5227964,50.611004,5215,5.0,74.0,124,153615.0,9.0,641.0,0.0,99.78,0.11
562.98522,5058631,50.561386,5048,4.0,79.0,68,358031.0,5.0,532.0,0.0,99.78,0.0
562.98909,4676316,50.614906,4528,2.0,76.0,44,474775.0,4.0,338.0,0.0,99.78,0.0
562.98987,5104553,50.449863,5054,4.0,76.0,98,268774.0,6.0,561.0,0.0,99.78,0.0
562.99640,5017805,50.66231,4955,4.0,78.0,66,371124.0,5.0,499.0,0.0,99.78,0.0
624.2138,4629228,50.535618,4984,5.0,73.0,581,16726.0,81.0,419.0,0.0,99.78,4.26
624.3737,4591740,50.78554,4876,4.0,85.0,410,25783.0,51.0,556.0,0.0,99.78,0.0
573.13884,5515338,57.14,5543,4.0,70.0,79,189112.0,11.0,938.0,,100.0,0.3
573.13942,5529002,57.15,5566,4.0,73.0,143,130014.0,16.0,920.0,,100.0,0.0
573.13945,5542478,57.15,5492,4.0,72.0,95,140689.0,12.0,846.0,,100.0,0.0
573.13973,5560326,57.19,5527,5.0,58.0,140,129548.0,14.0,851.0,,100.0,0.0
573.13994,5610875,57.01,5542,4.0,63.0,104,136714.0,14.0,853.0,,100.0,0.3
573.14135,5242614,57.26,5216,6.0,74.0,77,193718.0,9.0,762.0,,99.7,0.3
573.14282,5768138,57.06,5800,6.0,74.0,114,146315.0,14.0,994.0,,100.0,0.0
573.14308,5369337,57.29,5364,6.0,71.0,85,152086.0,13.0,815.0,,100.0,0.0
573.14439,5994633,56.58,6545,9.0,67.0,663,18681.0,79.0,1309.0,,99.0,7.1
573.15624,5566271,57.1,5577,9.0,59.0,116,124708.0,14.0,921.0,,98.3,0.3
573.15703,5704832,57.01,5628,10.0,61.0,77,197391.0,11.0,942.0,,100.0,0.3
573.24404,5454445,57.080032,5497,14.0,82.0,125,232772.0,8.0,822.0,,99.78,0.22
573.24409,5501569,57.09504,5551,12.0,83.0,140,270452.0,8.0,835.0,,99.78,0.0
573.24447,5623473,57.18168,5653,12.0,82.0,132,270452.0,8.0,843.0,,99.78,0.0
573.26309,5116083,57.609802,4953,10.0,80.0,17,713003.0,2.0,587.0,,99.78,0.0
573.33414,5812850,56.670498,5737,3.0,66.0,133,140038.0,13.0,924.0,0.0,99.78,0.0
573.62716,5643379,57.11167,5651,3.0,81.0,106,158741.0,11.0,858.0,0.0,100.0,0.1
573.66176,5421812,57.32696,5280,5.0,78.0,65,298508.0,7.0,658.0,0.0,100.0,0.0
562.22974,4977182,50.43,4934,4.0,67.0,107,186519.0,9.0,606.0,,100.0,0.0
562.23416,4731941,50.49,4627,5.0,63.0,35,439297.0,5.0,548.0,,98.2,0.7
562.23845,5069970,50.5,5095,5.0,59.0,95,186027.0,10.0,683.0,,100.0,0.1
562.45400,5010100,50.818615,5120,9.0,78.0,14,4807613.0,1.0,548.0,13.0,99.78,0.0
562.57286,4923697,50.48282,4940,9.0,79.0,76,217798.0,7.0,501.0,0.0,99.78,0.0
33894.5,4385399,65.6,4282,3.0,45.0,14,1210929.0,2.0,994.0,,100.0,0.0
485.13152,2105204,52.519184,2489,3.0,45.0,104,46420.0,14.0,743.0,0.0,99.8,0.0
485.14118,2105916,52.49288,2480,3.0,47.0,105,52483.0,13.0,734.0,0.0,99.8,0.0
485.14291,2099366,52.441498,2490,3.0,49.0,118,43926.0,15.0,735.0,0.0,98.99,0.0
